CITY,DISTRICT,CITYDATE,DISTRICTDATE,DISTRICTFROM,CENTRALDISTRICT,DISTRICTCODE,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Çanakkale,Gökçeada,,,,0,1408,17,TR-17,TR222,9950.43,464975,511790,NA,NA,0,NA
Çanakkale,Lapseki,,,,0,1503,17,TR-17,TR222,9950.43,464975,511790,NA,NA,0,NA
Çanakkale,Merkez,,,,0,1230,17,TR-17,TR222,9950.43,464975,511790,NA,NA,0,NA
Çanakkale,Yenice,,,,0,1722,17,TR-17,TR222,9950.43,464975,511790,NA,NA,0,NA
Çankırı,Atkaracalar,,,,0,1765,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Bayramören,,05/20/90,,0,1885,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Çerkeş,,,,0,1248,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Eldivan,,,,0,1300,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Ilgaz,,,,0,1399,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Kızılırmak,,,,0,1817,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Korgun,,05/20/90,,0,1963,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Kurşunlu,,,,0,1494,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Merkez,,,,0,1232,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Orta,,,,0,1555,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Şabanözü,,,,0,1649,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çankırı,Yapraklı,,,,0,1718,18,TR-18,TR822,7491.89,270355,183550,NA,NA,0,NA
Çorum,Alaca,,,,0,1124,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Bayat,,,,0,1177,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Boğazkale,,,,0,1778,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Dodurga,,05/20/90,,0,1911,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,İskilip,,,,0,1414,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Kargı,,,,0,1445,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Laçin,,05/20/90,,0,1972,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Mecitözü,,,,0,1520,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Merkez,,,,0,1259,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Oğuzlar,,05/20/90,,0,1976,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Ortaköy,,,,0,1556,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Osmancık,,,,0,1558,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Sungurlu,,,,0,1642,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Çorum,Uğurludağ,,,,0,1850,19,TR-19,TR833,12796.21,597065,527220,NA,NA,0,NA
Denizli,Acıpayam,,,,0,1102,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Babadağ,,,,0,1769,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Baklan,,05/20/90,,0,1881,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Bekilli,,,,0,1774,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Beyağaç,,05/20/90,,0,1888,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Bozkurt,,05/20/90,,0,1889,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Buldan,,,,0,1214,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Çal,,,,0,1224,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Çameli,,,,0,1226,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Çardak,,,,0,1233,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Çivril,,,,0,1257,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Güney,,,,0,1371,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Honaz,,,,0,1803,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Kale,,,,0,1426,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Merkez,,,,0,1271,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Merkezefendi,,12/06/12,,0,2079,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Pamukkale,,12/06/12,,0,1871,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Sarayköy,,,,0,1597,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Serinhisar,,,,0,1840,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Denizli,Tavas,,,,0,1670,20,TR-20,TR322,11804.19,950757,978700,NA,NA,1,2013
Diyarbakır,Bağlar,,03/22/08,,0,2040,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Bismil,,,,0,1195,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Çermik,,,,0,1249,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Çınar,,,,0,1253,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Çüngüş,,,,0,1263,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Dicle,,,,0,1278,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Eğil,,,,0,1791,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Ergani,,,,0,1315,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Hani,,,,0,1381,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Hazro,,,,0,1389,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Kayapınar,,03/22/08,,0,2041,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Kocaköy,,05/20/90,,0,1962,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Kulp,,,,0,1490,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Lice,,,,0,1504,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Merkez,,,,0,1284,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Silvan,,,,0,1624,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Sur,,03/22/08,,0,2042,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Diyarbakır,Yenişehir,,03/22/08,,0,2043,21,TR-21,TRC22,15204.01,1362708,1635048,NA,NA,1,1993
Düzce,Akçakoca,12/09/99,,,0,1116,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Çilimli,12/09/99,05/20/90,,0,1905,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Cumayeri,12/09/99,,,0,1784,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Gölyaka,12/09/99,,,0,1794,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Gümüşova,12/09/99,12/27/93,,0,2017,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Kaynaşlı,12/09/99,12/09/99,,0,2031,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Merkez,12/09/99,,,0,1292,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Düzce,Yığılca,12/09/99,,,0,1730,81,TR-81,TR423,2592.95,314266,355549,Bolu,12/09/99,0,NA
Edirne,Enez,,,,0,1307,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Havsa,,,,0,1385,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,İpsala,,,,0,1412,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Keşan,,,,0,1464,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Lalapaşa,,,,0,1502,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Meriç,,,,0,1523,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Merkez,,,,0,1295,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Süloğlu,,05/20/90,,0,1988,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Edirne,Uzunköprü,,,,0,1705,22,TR-22,TR212,6097.91,402606,400280,NA,NA,0,NA
Elazığ,Ağın,,,,0,1110,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Alacakaya,,05/20/90,,0,1873,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Arıcak,,,,0,1762,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Baskil,,,,0,1173,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Karakoçan,,,,0,1438,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Keban,,,,0,1455,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Kovancılar,,,,0,1820,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Maden,,,,0,1506,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Merkez,,,,0,1298,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Palu,,,,0,1566,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Elazığ,Sivrice,,,,0,1631,23,TR-23,TRB12,9281.45,569616,568753,NA,NA,0,NA
Erzincan,Çayırlı,,,,0,1243,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,İliç,,,,0,1406,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Kemah,,,,0,1459,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Kemaliye,,,,0,1460,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Merkez,,,,0,1318,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Otlukbeli,,05/20/90,,0,1977,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Refahiye,,,,0,1583,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Tercan,,,,0,1675,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzincan,Üzümlü,,,,0,1853,24,TR-24,TRA12,11727.55,316841,223633,NA,NA,0,NA
Erzurum,Aşkale,,,,0,1153,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Aziziye,,03/22/08,,0,1945,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Çat,,,,0,1235,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Hınıs,,,,0,1392,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Horasan,,,,0,1396,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,İspir,,,,0,1416,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Karaçoban,,,,0,1812,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Karayazı,,,,0,1444,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Köprüköy,,05/18/90,,0,1967,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Merkez,,,,0,1319,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Narman,,,,0,1540,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Oltu,,,,0,1550,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Olur,,,,0,1551,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Palandöken,,03/22/08,,0,2044,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Pasinler,,,,0,1567,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Pazaryolu,,,,0,1865,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Şenkaya,,,,0,1657,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Tekman,,,,0,1674,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Tortum,,,,0,1683,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Uzundere,,,,0,1851,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Erzurum,Yakutiye,,03/22/08,,0,2045,25,TR-25,TRA11,25330.9,937389,763320,NA,NA,1,1993
Eskişehir,Alpu,,,,0,1759,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Beylikova,,,,0,1777,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Çifteler,,,,0,1255,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Günyüzü,,05/20/90,,0,1934,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Han,,05/20/90,,0,1939,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,İnönü,,,,0,1808,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Mahmudiye,,,,0,1508,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Merkez,,,,0,1322,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Mihalgazi,,05/20/90,,0,1973,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Mihalıççık,,,,0,1527,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Odunpazarı,,03/22/08,,1,2046,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Sarıcakaya,,,,0,1599,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Seyitgazi,,,,0,1618,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Sivrihisar,,,,0,1632,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Eskişehir,Tepebaşı,,03/22/08,,1,2047,26,TR-26,TR412,13902.03,706009,812320,NA,NA,1,1993
Gaziantep,Araban,,,,0,1139,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,İslahiye,,,,0,1415,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Karkamış,,05/20/90,,0,1956,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Nizip,,,,0,1546,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Nurdağı,,05/20/90,,0,1974,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Oğuzeli,,,,0,1549,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Şahinbey,,,,0,1841,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Şehitkamil,,,,0,1844,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Gaziantep,Yavuzeli,,,,0,1720,27,TR-27,TRC11,6844.84,1285249,1889466,NA,NA,1,1986
Giresun,Alucra,,,,0,1133,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Bulancak,,,,0,1212,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Çamoluk,,05/20/90,,0,1893,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Çanakçı,,05/20/90,,0,1894,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Dereli,,,,0,1272,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Doğankent,,05/20/90,,0,1912,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Espiye,,,,0,1320,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Eynesil,,,,0,1324,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Görele,,,,0,1361,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Güce,,05/20/90,,0,1930,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Keşap,,,,0,1465,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Merkez,,,,0,1352,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Piraziz,,,,0,1837,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Şebinkarahisar,,,,0,1654,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Tirebolu,,,,0,1678,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Giresun,Yağlıdere,,,,0,1854,28,TR-28,TR903,6831.58,523819,429984,NA,NA,0,NA
Gümüşhane,Kelkit,,,,0,1458,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Köse,,,,0,1822,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Kürtün,,05/20/90,,0,1971,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Merkez,,,,0,1369,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Şiran,,,,0,1660,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Gümüşhane,Torul,,,,0,1684,29,TR-29,TR906,6437.01,186953,146353,NA,NA,0,NA
Hakkari,Çukurca,,,,0,1261,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Derecik,,10/26/18,,0,2107,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Merkez,,,,0,1377,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Şemdinli,,,,0,1656,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hakkari,Yüksekova,,,,0,1737,30,TR-30,TRB24,7178.88,236581,276287,NA,NA,0,NA
Hatay,Altınözü,,,,0,1131,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Antakya,,12/06/12,,0,2080,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Arsuz,,12/06/12,,0,2081,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Belen,,05/20/90,,0,1887,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Defne,,12/06/12,,0,2082,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Dörtyol,,,,0,1289,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Erzin,,,,0,1792,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Hassa,,,,0,1382,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,İskenderun,,,,0,1413,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Kırıkhan,,,,0,1468,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Kumlu,,05/20/90,,0,1970,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Merkez,,,,0,1383,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Payas,,12/06/12,,0,2083,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Reyhanlı,,,,0,1585,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Samandağ,,,,0,1591,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Hatay,Yayladağı,,,,0,1721,31,TR-31,TR631,5831.36,1253726,1519836,NA,NA,1,2013
Iğdır,Aralık,06/03/92,,,0,1142,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Karakoyunlu,06/03/92,06/03/92,,0,2011,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Merkez,06/03/92,,,0,1398,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Iğdır,Tuzluca,06/03/92,,,0,1692,76,TR-76,TRA23,3587.81,168634,192056,Kars,05/27/92,0,NA
Isparta,Aksu,,,,0,1755,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Atabey,,,,0,1154,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Eğirdir,,,,0,1297,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Gelendost,,,,0,1341,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Gönen,,05/20/90,,0,1929,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Keçiborlu,,,,0,1456,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Merkez,,,,0,1401,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Şarkikaraağaç,,,,0,1651,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Senirkent,,,,0,1615,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Sütçüler,,,,0,1648,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Uluborlu,,,,0,1699,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Yalvaç,,,,0,1717,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
Isparta,Yenişarbademli,,05/20/90,,0,2001,32,TR-32,TR612,8871.08,513681,418780,NA,NA,0,NA
İstanbul,Adalar,,,,0,1103,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Arnavutköy,,03/22/08,,0,2048,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Ataşehir,,03/22/08,,0,2049,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Avcılar,,06/03/92,,0,2003,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bağcılar,,06/03/92,,0,2004,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bahçelievler,,06/03/92,,0,2005,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bakırköy,,,,0,1166,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Başakşehir,,03/22/08,,0,2050,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Bayrampaşa,,05/20/90,,0,1886,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beşiktaş,,,,0,1183,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beykoz,,,,0,1185,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beylikdüzü,,03/22/08,,0,2051,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Beyoğlu,,,,0,1186,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Büyükçekmece,,,,0,1782,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Çatalca,,,,0,1237,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Çekmeköy,,03/22/08,,0,2052,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eminönü,,,,0,1305,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Esenler,,12/27/93,,0,2016,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Esenyurt,,03/22/08,,0,2053,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eyüp,,,,0,1325,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Eyüpsultan,,,,0,1325,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Fatih,,,,0,1327,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Gaziosmanpaşa,,,,0,1336,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Güngören,,06/03/92,,0,2010,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kadıköy,,,,0,1421,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kağıthane,,,,0,1810,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Kartal,,,,0,1449,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Küçükçekmece,,,,0,1823,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Maltepe,,06/03/92,,0,2012,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Pendik,,,,0,1835,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sancaktepe,,03/22/08,,0,2054,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sarıyer,,,,0,1604,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Şile,,,,0,1659,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Silivri,,,,0,1622,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Şişli,,,,0,1663,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sultanbeyli,,06/03/92,,0,2014,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Sultangazi,,03/22/08,,0,2055,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
İstanbul,Tuzla,,06/03/92,,0,2015,34,TR-34,TR100,5315.33,10018735,14377018,NA,NA,1,1983
